sleep_hours,screen_time,gaming_hours,study_hours_daily,stress_level,gym_frequency,self_learning_hours,motivation_level,wellness_score,cgpa,attendance_percentage
0.32922075438789733,1.8520593654731423,0.015802466597188782,1.3264451738992147,-0.525837319768576,-0.5014823904269609,0.960970866239639,1.7426365656259544,-1.025,-1.5140178668545647,2.2155326114967857
0.23389820120705293,0.7509384427813004,0.37408088098326703,-0.5331496968941106,0.48529884850995325,-1.500729970283815,-0.18121095287531824,-0.973019606457502,-2.675,0.5661718555257236,-0.4261148032930758
-1.7678754155906689,0.00017417730958977775,2.46403829823539,0.8134534854045038,0.7380828905795855,-1.500729970283815,-0.790374589736629,0.045351458073794156,-3.385,0.6961837131744919,-0.0846090538525622
0.8058335202921169,1.1513460510328797,1.4489161241415016,-0.4049017747704335,0.13140118961246802,-1.001106180355388,0.2756617747706644,-0.5656711806449836,-2.125,-0.8166815394657185,-0.2252290683280673
-0.9099724369630742,-0.3001315288790943,0.8517854334980379,1.5829410181465688,-0.6775077450103553,-0.0018586004985337216,1.1894072300626304,1.674745161323868,-0.71,0.03430516514439986,1.3919010981402504
0.4245433075687409,2.402619826819064,-1.5367373290758168,1.1981972517755364,-0.27305327769894366,-1.001106180355388,2.1031526853545963,-1.3803680322700205,-1.4,1.1334963252658015,-1.6515177865796278
-0.8146498837822298,2.4526707778505115,1.5086291932058478,-1.5591330738835316,0.8391965074074385,1.4970127692867476,0.6563890478089834,0.9958311183030039,-3.25,0.22341332172442618,0.417605283559959
0.04325309484536493,0.2504289324668266,-0.8201805003036604,0.23633783584795448,1.3953213999606295,-0.5014823904269609,-0.33350186209064603,0.11324286237588056,-3.865,0.06976294450315401,0.42764957030821027
1.0918011798346485,0.1503270304039318,1.2697769169484625,0.4287097190334713,1.6986622504441882,-1.500729970283815,1.3416981392779581,-0.4977797763428971,-4.52,0.12885924343441302,0.357339563070457
-1.3865852028672938,0.7509384427813004,1.210063847884116,-2.0080008013164035,2.305343951411306,-0.0018586004985337216,-2.0087018634592497,2.0820935871363866,-5.615,-1.4431023081370544,0.03592238712644317
-0.24271456469716662,-2.352220521168437,-1.5367373290758168,-0.8537695022033046,0.8391965074074385,-1.500729970283815,1.0371163208473027,0.3169170752821398,-2.815,-0.5684770839544332,-1.5711634925936246
0.13857564802620936,-0.2500805778476471,0.6726462263049989,0.23633783584795448,-0.17193966087109072,-0.0018586004985337216,-0.6380836805213013,-1.4482594365721069,-1.39,0.3297866598006907,0.8896867607277292
-0.24271456469716662,0.00017417730958977775,-0.2827628787245431,0.8134534854045038,-2.699780081567414,0.9973889793583205,0.35180722937832865,-0.022539946228292255,2.745,0.47161777723571047,0.5682695847837154
0.5198658607495845,1.0011931979385373,1.1503507788197698,0.36458575797163273,-0.5763941281825024,1.4970127692867476,1.9508617761392686,0.9279397140009175,-0.695,-1.3012711907020347,0.21671954859495052
1.37776883937718,-0.04987677372185742,-0.7007543621749678,0.6852055632808267,1.4964350167884823,-0.0018586004985337216,1.4178435938856218,0.18113426667796698,-3.805,0.4479792576632066,-0.8479748467195939
-1.577230309228981,0.1503270304039318,1.7474814694632335,1.134073290713698,-0.27305327769894366,-0.0018586004985337216,1.1132617754549667,0.4526998838863126,-1.54,0.8616533501820134,1.3818568113920007
0.996478626653804,0.00017417730958977775,-0.760467431239314,-0.34077781370859433,0.7886396989935119,-1.001106180355388,-0.8665200443442929,-0.22621415913455148,-2.845,1.0389422469757883,1.964425442790525
0.32922075438789733,-1.7015581577596208,0.7323592953693451,1.7111889402702471,0.6369692737517326,-1.500729970283815,-1.171101862774948,-0.4298883720408107,-2.69,-0.06024891314561329,-0.9785505744468491
-0.14739201151632222,-0.09992772475330505,1.3892030550771555,0.10808991372427733,0.8391965074074385,0.9973889793583205,-0.25735640748298216,0.7242655010946583,-2.975,1.2044118839833118,0.43769385705646013
-1.2912626496864494,-0.2000296268161999,-1.5367373290758168,0.4287097190334713,-0.3741668945267966,-1.500729970283815,-0.4096473166983099,-0.973019606457502,-1.22,-0.5566578241681819,-1.5008534853558715
-0.7193273306013862,1.251447953095774,-0.9396066384323531,-0.8537695022033046,1.2942077831327765,1.4970127692867476,1.3416981392779581,0.3848084795842262,-3.635,0.06976294450315401,-1.189480596160109
0.6151884139304289,-1.9017619618854102,0.6726462263049989,0.6852055632808267,1.6986622504441882,-0.5014823904269609,0.960970866239639,-0.2941055634366379,-4.195,-0.8521393188244727,-1.430543478118118
0.32922075438789733,1.802008414441695,0.19494167379022778,0.10808991372427733,-0.2224964692850172,-1.001106180355388,-0.028920043659990815,1.1316139269071768,-1.575,0.7789185316782516,0.20667526184670065
0.4245433075687409,-1.5013543536338314,-0.2827628787245431,0.4287097190334713,0.4347420400960268,0.9973889793583205,-0.5619382259136374,0.4526998838863126,-1.995,-0.22571855015313685,-0.3959819430483248
-0.052069458335478644,-1.1009467453822526,1.3294899860128087,-0.21252989158491664,-0.6775077450103553,0.9973889793583205,-1.3233927719902756,-1.991390670988798,-0.46,-0.261176329511891,0.2769852690844539
1.568413945738868,-1.2010486474451474,-1.5367373290758168,-0.46902573583227203,-0.3741668945267966,0.9973889793583205,-1.3995382265979395,-1.8556078623846253,-0.52,-1.3012711907020347,-1.2196134564048597
-0.8146498837822298,0.20037798143537944,-0.2827628787245431,0.1722138747861159,0.38418523168210034,0.9973889793583205,-0.9426654989519564,0.3848084795842262,-2.215,-0.03661039357311053,1.191015363175242
-0.43335967105885465,1.0011931979385373,-0.7007543621749678,-0.46902573583227203,-0.5763941281825024,-0.0018586004985337216,0.2756617747706644,1.7426365656259544,-0.82,-0.9939704362594924,0.056010960622944306
1.187123733015492,0.7008874917498532,0.3143678119189206,0.4287097190334713,-1.3853030628053258,0.4977651894298934,0.8086799570243113,2.0820935871363866,0.635,-0.5448385643819305,0.8595539004829782
0.996478626653804,-0.7505900881621208,-0.5813282240462749,0.10808991372427733,-0.525837319768576,1.4970127692867476,-1.0188109535596204,0.11324286237588056,-0.405,-0.8403200590382213,0.5883581582802165
0.996478626653804,-0.4502843819734368,0.9114985025623841,0.7493295243426653,0.48529884850995325,-0.0018586004985337216,-0.8665200443442929,2.0820935871363866,-2.34,-0.82850079925197,-0.1950962080833163
0.7105109671112725,-0.2500805778476471,-0.10362367153150406,-1.8156289181308864,-2.3458824226699284,-1.001106180355388,-0.6380836805213013,-0.3619969677387243,2.055,-1.3840060092057964,0.18658668835019954
1.8543816052813995,-0.04987677372185742,-0.10362367153150406,-0.21252989158491664,-0.12138285245716428,-1.500729970283815,-0.25735640748298216,0.18113426667796698,-1.425,-1.5140178668545647,1.4019453848885017
1.9497041584622432,-0.9507938922879104,1.5683422622701944,0.49283368009530987,-0.9808485954939141,-1.001106180355388,0.8848254116319748,0.18113426667796698,-0.045,-0.6393926426719436,0.03592238712644317
0.04325309484536493,0.7008874917498532,0.015802466597188782,1.6470649792084087,-1.0314054039078406,-1.001106180355388,1.1894072300626304,-0.8372367978533292,-0.2,0.3416059195869421,-0.6872662587475876
-0.6240047774205417,0.6007855896869579,-0.8798935693680068,0.49283368009530987,-0.3741668945267966,1.4970127692867476,0.047225410947673074,0.5205912881883991,-0.925,-0.2848148490843948,-0.837930559971344
0.5198658607495845,0.95114224690709,-1.5367373290758168,-0.9178934632651438,0.23251480644032094,0.9973889793583205,1.5701345031009495,-0.7693453935512428,-1.805,-0.30845336865689754,-0.958462000950348
-1.0052949901439177,-0.3001315288790943,-0.2827628787245431,-0.9178934632651438,0.6369692737517326,1.4970127692867476,-1.6279745904209308,-0.022539946228292255,-2.525,0.19977480215192236,1.0905724956927376
-0.7193273306013862,0.7008874917498532,-0.760467431239314,-0.9178934632651438,-0.17193966087109072,0.4977651894298934,-0.5619382259136374,-1.1088024150616749,-1.395,0.31796740001443935,0.025878100378193318
2.140349264823932,0.7008874917498532,1.0906377097554236,1.0058253685900207,-0.3236100861128701,0.4977651894298934,-0.18121095287531824,-0.2941055634366379,-1.01,0.9089303893270211,-0.46629195028607806
0.32922075438789733,-0.7505900881621208,0.19494167379022778,-0.2766538526467558,0.23251480644032094,1.4970127692867476,0.960970866239639,-1.651933649478366,-1.74,0.7434607523194975,-0.9986391479433502
-0.14739201151632222,1.3014989041272214,-0.760467431239314,0.300461796909793,0.5358556569238797,-0.5014823904269609,-0.028920043659990815,-0.022539946228292255,-2.635,1.0625807665482911,-1.0086834346916
0.13857564802620936,-0.8506919902250156,1.0906377097554236,-0.46902573583227203,0.3336284232681738,-1.500729970283815,1.2655526846702938,-1.5840422451762797,-2.345,0.16431702279316715,0.3472952763222072
-0.43335967105885465,0.6007855896869579,-0.10362367153150406,-0.34077781370859433,-0.525837319768576,-1.500729970283815,-0.4096473166983099,-0.4977797763428971,-1.09,-0.7339467209619568,0.8394653269864771
2.426316924366463,-0.14997867578475224,0.015802466597188782,-0.5331496968941106,-0.12138285245716428,0.9973889793583205,0.8848254116319748,1.7426365656259544,-1.065,0.43615999787695525,1.2613253704129952
-0.6240047774205417,0.6007855896869579,-1.5367373290758168,0.36458575797163273,-0.4752805113546495,-0.5014823904269609,1.4178435938856218,1.2673967355113496,-0.95,-0.4502844860919173,-2.2441307047264027
-1.1959400965056057,0.8510403448441948,0.7920723644336914,-0.5331496968941106,0.18195799802639448,-0.5014823904269609,0.8848254116319748,0.045351458073794156,-2.27,-0.9348741373282344,-1.1493034491671066
0.7105109671112725,-0.2000296268161999,-0.8798935693680068,0.0439659526624382,0.0302875727846151,-0.5014823904269609,-0.4096473166983099,-0.9051282021554156,-1.585,0.18795554236567097,-2.023156396264894
-1.4819077560481373,1.6018046103159054,-0.10362367153150406,-0.0842819694612395,0.687526082165659,0.9973889793583205,0.5802435932013199,0.7921569053967447,-2.92,0.3770636989456973,-0.47633623703432787
0.9011560734729605,1.751957463410248,0.4337939500476132,-0.4049017747704335,0.23251480644032094,-0.0018586004985337216,0.047225410947673074,-0.3619969677387243,-2.13,-1.3249097102745384,-0.6169562515098344
0.996478626653804,-0.7005391371306736,-0.22304980966019664,0.6852055632808267,0.3336284232681738,-1.001106180355388,-2.313283681889905,0.5205912881883991,-2.1,-0.2729955892981424,-0.04443190685955994
0.8058335202921169,-2.2521186191055422,-1.5367373290758168,0.4287097190334713,1.24365097471885,1.4970127692867476,0.8086799570243113,1.4031795441155224,-2.995,0.518894816380717,1.3115468041542473
-0.7193273306013862,-0.3501824799105419,-0.8201805003036604,0.23633783584795448,-0.525837319768576,-1.001106180355388,1.874716321531605,-0.022539946228292255,-0.905,-0.04842965335936191,-0.26540621532106956
-0.14739201151632222,0.9010912958756429,0.9712115716267308,1.0699493296518592,0.18195799802639448,-0.0018586004985337216,0.4279526839859922,-0.63356258494707,-2.12,-0.4030074469469107,-0.5366019575238313
0.5198658607495845,-0.09992772475330505,1.1503507788197698,-0.0842819694612395,0.3336284232681738,-0.5014823904269609,1.7985708669239409,0.7242655010946583,-2.265,0.022485905358148477,0.11627668111244628
-1.0052949901439177,1.9521612675360376,1.8071945385275796,1.0699493296518592,1.6986622504441882,-1.001106180355388,-1.171101862774948,0.7242655010946583,-4.905,0.7434607523194975,-0.20514049483156616
-0.9099724369630742,0.05022512834103697,-0.5216151549819286,-0.9178934632651438,-0.3236100861128701,-1.001106180355388,-1.0188109535596204,-0.4977797763428971,-1.31,-1.19489785262577,1.0905724956927376
0.32922075438789733,0.9010912958756429,-0.8798935693680068,0.5569576411571484,-0.8797349786660612,1.4970127692867476,0.12337086555533662,-0.4977797763428971,-0.055,-0.5448385643819305,-0.5366019575238313
-1.6725528624098254,-0.500335333004884,1.1503507788197698,-0.14840593052307807,-0.9808485954939141,-1.500729970283815,-1.0188109535596204,-1.2445852236658477,-0.495,1.3344237416320792,0.31716241607745477
-0.6240047774205417,1.4516517572215637,0.19494167379022778,-0.5331496968941106,0.28307161485424737,-1.500729970283815,-0.25735640748298216,1.674745161323868,-2.5,-1.667668244075836,-1.0187277214398514
-1.3865852028672938,0.10027607937248462,0.3143678119189206,1.6470649792084087,-1.2841894459774728,1.4970127692867476,0.5802435932013199,0.9958311183030039,0.385,1.27532744270082,-0.7776648394818406
-0.24271456469716662,1.0512441489699844,2.0460468147849653,0.1722138747861159,-0.3236100861128701,-0.0018586004985337216,1.0371163208473027,0.5884826924904855,-1.435,1.0507615067620397,0.9901296282102334
-0.14739201151632222,0.650836540718406,0.37408088098326703,-0.8537695022033046,-1.536973488047105,0.4977651894298934,-0.5619382259136374,-1.1766938193637613,0.735,-0.5802963437406856,-1.360233470880365
0.32922075438789733,-1.6515072067281735,2.9417428507501606,-0.7255215800796274,0.48529884850995325,-1.001106180355388,-0.790374589736629,-0.973019606457502,-2.58,-0.04842965335936191,0.10623239436419643
0.13857564802620936,-0.5503862840363312,-0.1633367405958505,0.6852055632808267,-0.27305327769894366,-0.5014823904269609,0.960970866239639,0.045351458073794156,-1.19,0.1052207238619092,0.7892438932452249
-0.14739201151632222,-0.9007429412564628,-1.5367373290758168,0.621081602218987,1.24365097471885,1.4970127692867476,0.12337086555533662,-0.15832275483246508,-3.23,-0.6039348633131885,0.42764957030821027
-0.14739201151632222,1.6018046103159054,-1.5367373290758168,-1.430885151759854,1.1930941663049237,-1.001106180355388,-1.3233927719902756,1.4710709484176088,-3.7,-1.6203912049308293,-1.5209420588523725
-1.7678754155906689,0.3505308345297215,-1.5367373290758168,0.941701407528181,-2.143655189014223,1.4970127692867476,0.35180722937832865,1.2673967355113496,1.835,-0.261176329511891,-1.0388162949363524
0.5198658607495845,0.7509384427813004,0.19494167379022778,1.3905691349610532,1.1425373578909972,1.4970127692867476,0.5040981385936557,2.0820935871363866,-3.31,-1.1712593330532675,0.2669409823362026
1.37776883937718,0.1503270304039318,-0.9396066384323531,0.4287097190334713,0.9403101242352914,0.9973889793583205,-0.1050654982676547,-0.7014539892491564,-2.805,-1.0176089558319963,0.5280924377907146
0.7105109671112725,0.2504289324668266,0.8517854334980379,-1.6873809960072093,-0.42472370294072304,-0.5014823904269609,0.5040981385936557,-0.22621415913455148,-1.055,-1.8567764006558622,1.4119896716367515
-2.053843075133201,-1.0508957943508048,-1.5367373290758168,0.5569576411571484,-0.12138285245716428,0.9973889793583205,0.12337086555533662,-0.5656711806449836,-1.315,-1.0885245145495055,0.025878100378193318
-2.3398107346757326,0.3505308345297215,-0.22304980966019664,0.6852055632808267,-0.525837319768576,-1.001106180355388,-0.8665200443442929,0.3848084795842262,-1.195,1.0034844676170342,0.23680812209145166
-1.3865852028672938,-1.0008448433193577,0.13522860472588136,0.941701407528181,-0.6775077450103553,0.4977651894298934,-0.25735640748298216,0.11324286237588056,-0.57,-0.6393926426719436,-0.8781077069643448
-0.7193273306013862,-0.3501824799105419,-0.8201805003036604,-0.34077781370859433,0.38418523168210034,0.4977651894298934,1.0371163208473027,1.4031795441155224,-2.165,0.28250962065568413,0.8495096137347283
1.6637364989197116,-0.9007429412564628,-0.6410412931106213,-0.46902573583227203,0.28307161485424737,-1.500729970283815,0.4279526839859922,1.4031795441155224,-1.955,0.24705184129692895,-0.6470891117545854
-0.6240047774205417,0.9010912958756429,1.6280553313345405,-0.5972736579559498,-0.8797349786660612,0.9973889793583205,1.1894072300626304,0.11324286237588056,-0.425,-0.7575852405344595,1.2512810836647454
-0.43335967105885465,0.05022512834103697,-1.1187458456253923,-0.34077781370859433,2.305343951411306,0.4977651894298934,0.4279526839859922,0.3169170752821398,-5.19,1.8899289515859068,0.3372509895739559
0.23389820120705293,-0.2500805778476471,-0.8798935693680068,1.0699493296518592,0.18195799802639448,1.4970127692867476,-1.247247317382612,0.5205912881883991,-1.63,-0.47392300566442114,0.31716241607745477
-0.24271456469716662,-0.2500805778476471,-1.1187458456253923,-0.21252989158491664,0.7886396989935119,0.4977651894298934,0.5040981385936557,-0.7693453935512428,-2.74,-0.3557304078019041,-2.5052821601809137
0.7105109671112725,1.4516517572215637,-0.34247594778888946,1.0699493296518592,1.2942077831327765,0.4977651894298934,0.047225410947673074,-0.8372367978533292,-3.675,0.6016296348844777,0.5280924377907146
-0.8146498837822298,0.95114224690709,-0.34247594778888946,-0.7255215800796274,0.8897533158213649,0.4977651894298934,-0.25735640748298216,0.7242655010946583,-3.145,0.2943288804419355,-0.6671776852510866
-0.14739201151632222,1.6018046103159054,-0.4619020859175822,-0.2766538526467558,-0.525837319768576,1.4970127692867476,0.8086799570243113,0.18113426667796698,-0.77,-0.0838874327181171,-0.3658490828035738
0.13857564802620936,-1.6014562556967262,0.4935070191119596,0.36458575797163273,-0.3741668945267966,-1.001106180355388,0.4279526839859922,2.0820935871363866,-1.04,-0.82850079925197,-0.4160705165448259
-0.5286822242396982,-0.2500805778476471,-0.6410412931106213,1.1981972517755364,-0.4752805113546495,-1.500729970283815,-0.8665200443442929,1.1995053312092632,-1.05,1.0389422469757883,-1.269834890146112
-0.052069458335478644,-0.650488186099226,0.4935070191119596,0.8134534854045038,0.3336284232681738,0.9973889793583205,-1.247247317382612,0.7921569053967447,-2.035,0.5661718555257236,0.6486238787697199
-0.052069458335478644,-0.7505900881621208,1.0906377097554236,0.0439659526624382,1.1930941663049237,0.9973889793583205,-0.9426654989519564,1.8105279699280408,-3.435,-0.20208003058063304,0.5883581582802165
-0.3380371178780102,-2.502373374262779,-1.0590327765610459,1.6470649792084087,0.7380828905795855,-0.0018586004985337216,-0.790374589736629,1.6068537570217816,-2.51,-0.261176329511891,-0.3558047960553225
0.5198658607495845,0.4005817855611687,-0.22304980966019664,1.9676847845176026,1.5975486336163354,0.4977651894298934,0.4279526839859922,2.0820935871363866,-4.08,1.9253867309446608,1.7836282813220175
-1.1959400965056057,-0.7005391371306736,1.210063847884116,-0.14840593052307807,-0.8797349786660612,-0.5014823904269609,-0.028920043659990815,-1.312476627967934,-0.47,-0.16662225122187782,-0.3055833623140704
1.9497041584622432,0.95114224690709,0.5532200881763061,0.10808991372427733,-0.02026923562931136,0.4977651894298934,0.19951632016300086,0.6563740967925719,-1.49,-0.09570669250436849,-0.04443190685955994
-0.6240047774205417,0.4506327365926163,-1.5367373290758168,-0.5331496968941106,-0.8291781702521347,-0.5014823904269609,-1.171101862774948,0.045351458073794156,-0.375,-0.37936892737440797,-0.014299046614808951
-0.24271456469716662,0.4506327365926163,0.4337939500476132,0.6852055632808267,0.9908669326492178,-0.0018586004985337216,0.8848254116319748,1.5389623527196952,-3.32,-0.8521393188244727,1.2613253704129952
-0.052069458335478644,0.05022512834103697,1.2697769169484625,1.9035608234557628,-0.07082604404323782,-1.500729970283815,-0.4857927713059738,0.5205912881883991,-1.83,0.24705184129692895,-1.2999677503908629
-0.052069458335478644,-0.3001315288790943,-0.22304980966019664,1.0058253685900207,-1.18307582914962,0.9973889793583205,0.5040981385936557,0.8600483096988311,0.39,1.8190133928683963,-0.6370448250063355
